x,y,z,s1,cs1,cs2_bottom,s2,cs2
-46.628456,14.528027,-129.82808,17.10495,13.769064,447.1188,1761.2544,1848.0669
25.24553,35.708996,-46.554207,9.910704,11.503247,505.92105,1840.7734,1985.6416
39.679165,44.06588,-78.08811,10.335683,11.343527,492.98584,1609.9897,1897.3186
-12.37498,23.821093,-75.199585,10.733796,11.214191,441.7121,1516.2644,1714.9851
-13.267728,34.44662,-90.28003,22.140762,21.971062,412.84598,1470.1848,1650.7955
10.626465,47.215347,-116.088455,21.451714,18.80895,393.37997,1194.2456,1500.8044
-34.712646,36.184536,-137.03107,13.369176,10.443894,429.85107,1433.5693,1709.6161
-35.637245,42.077072,-89.84614,10.427246,10.895001,417.88177,1558.577,1730.6027
28.119879,30.936539,-47.889427,11.239483,12.935632,409.8347,1661.826,1734.9121
50.793488,-35.257072,-110.21163,14.707867,13.904523,416.07816,1489.0568,1755.2964
-1.7546924,54.84767,-88.24146,13.342414,13.907027,454.48224,1480.047,1786.5244
-33.08182,55.224056,-104.49276,11.8136425,11.86348,463.95007,1501.087,1838.4368
7.604414,-14.948825,-122.254036,17.146412,13.384439,350.4136,1625.5625,1589.479
-41.651237,21.76854,-23.714369,13.570148,16.564472,308.3459,1386.0905,1335.03
26.785593,-54.210205,-123.15698,14.45755,12.918991,349.3865,1156.5187,1330.4027
-29.296993,-56.71243,-31.51028,12.058024,15.0066805,409.85977,1154.2477,1437.086
-3.3801885,40.674267,-112.89908,19.173473,16.762484,488.34186,1606.4067,1952.9633
19.893486,-13.685465,-72.87536,19.716122,20.555202,445.90625,2058.8086,1981.7975
-1.2251303,-9.035878,-80.27808,11.199305,11.176043,489.70685,1937.9215,1890.252
-17.372637,-35.537014,-122.71614,12.422091,9.878534,358.45065,1390.3176,1538.2347
-13.756372,-33.806248,-79.84791,11.060017,11.299949,468.08493,1887.131,1898.0428
38.03842,13.458195,-72.63506,13.388709,14.293813,531.6312,1833.758,1954.3787
13.564439,-40.00513,-70.539185,8.611412,9.328631,433.3652,1932.234,1941.1943
-21.038387,-7.8530593,-94.99086,10.544082,9.831578,443.8694,2079.3096,1778.0465
28.260965,-6.2620907,-70.103,15.523916,16.47178,441.16928,1641.0453,1602.2632
29.028591,30.99371,-129.61748,22.531357,17.462166,464.83823,1579.4415,1812.0128
37.495045,-16.584076,-109.25631,14.915317,13.307614,445.61993,1644.9801,1733.1088
14.411172,-15.942221,-99.62082,11.561773,10.541954,488.18805,1702.2526,2011.85
-10.1111,48.721287,-26.43867,17.518011,21.519062,421.48532,1630.3477,1780.331
40.001934,29.984219,-57.1864,20.490435,23.573532,372.09286,1272.6659,1502.7704
-20.025312,26.302359,-46.092304,17.137491,19.670147,435.50223,1612.3265,1615.5095
38.23764,-16.817364,-61.945896,11.112452,12.417762,393.9922,1818.5526,1854.0374
26.14158,-56.09016,-103.670746,16.175016,15.928985,413.54446,1573.9884,1807.7368
18.858597,37.810135,-55.006355,19.379198,22.024696,512.80035,1661.1222,1882.7192
-41.12748,-38.61127,-17.158161,16.563358,20.598276,449.32526,1825.1805,1922.9277
-15.967996,41.79018,-36.187084,7.518592,9.030909,511.6907,1877.7756,2025.8074
-32.57488,37.2094,-16.974426,9.3190975,11.647595,428.80615,1741.5461,1798.5991
39.320473,-2.464417,-108.99589,13.610658,12.15606,417.97217,1607.5582,1649.8901
12.57644,-34.96522,-71.16579,11.019436,11.771679,479.60168,1823.9952,1825.4011
40.683002,5.746629,-71.561676,14.031395,15.042207,376.10455,1586.6682,1633.1792
13.300045,-19.50402,-111.3918,14.911526,12.640312,435.37598,1578.5227,1703.2931
-34.523792,41.594147,-77.120636,10.85607,11.899093,427.70035,1516.65,1663.1466
3.837451,51.042103,-44.636196,11.528237,13.837591,334.6909,1119.2908,1374.964
56.011913,12.169113,-24.511543,15.857498,19.542433,461.4267,1472.5961,1657.3514
-13.290486,26.619087,-54.737774,10.709591,11.957409,451.7812,1933.5918,1853.651
32.431187,38.35261,-113.456764,21.261122,18.916187,413.2286,1351.9517,1600.5862
44.83437,10.358878,-85.71109,15.944356,16.307673,495.42993,1915.6843,2093.7861
-38.77221,24.878916,-40.287373,15.096539,18.04457,445.77652,1740.1881,1742.5261
36.470768,46.02924,-125.315094,20.234213,17.434038,455.0805,1548.4006,1872.3741
-38.176117,34.041843,-77.012634,18.935984,20.745829,345.55322,1286.773,1444.4125
56.434494,26.951962,-136.85374,20.133163,16.501694,354.7239,951.8318,1258.6774
-31.7664,9.39646,-56.325035,20.540924,23.021406,448.29398,1672.7438,1615.8301
53.44347,-4.3367724,-14.192617,20.215637,24.809746,355.5803,1483.1924,1501.999
-22.099644,-28.888208,-140.34357,26.491634,18.612253,349.59338,1270.9548,1379.7866
56.30432,1.6921418,-67.42406,12.888707,14.457542,406.28976,1502.4537,1638.3627
-39.516273,17.19346,-62.47597,13.959621,15.762977,464.3562,1699.0941,1671.0063
-19.20057,4.0143785,-94.307556,11.976383,11.286436,378.25842,1374.7776,1374.139
-23.236166,50.215588,-90.96921,21.566162,22.429644,479.3863,1729.6531,1986.8826
8.604954,19.352169,-96.960976,13.410889,12.405921,384.86478,1601.3416,1622.8385
14.788948,-36.496326,-27.85941,8.125091,9.602349,419.89957,1741.0967,1666.8124
7.6285353,-57.26196,-96.06863,17.884632,18.13765,560.36975,1918.2997,2192.1584
10.661031,24.212013,-69.15408,6.2525835,6.6268187,423.1444,1798.2407,1862.1298
-26.18892,-15.551854,-61.78477,19.463953,21.237293,431.5947,1976.8583,1714.6157
-23.915436,-24.63323,-84.51243,13.402211,13.5209465,352.12955,1373.0509,1398.8782
13.66708,-18.71214,-120.5313,13.704229,10.927396,470.03058,1576.5659,1699.5104
11.1417,-44.78073,-107.0257,6.104883,5.6097293,487.68338,1617.7491,1790.6152
-17.11854,52.371265,-82.0152,15.947965,17.026243,454.16248,1625.083,1900.2887
33.18359,-25.33912,-23.236942,7.064148,8.443746,515.11194,2089.3796,2038.2208
27.436014,20.289688,-67.15318,22.381338,24.151808,503.2359,1710.1301,1779.1743
26.939392,-58.534115,-104.94609,17.890804,17.470537,430.0917,1313.3861,1568.0953
-14.65431,-16.869326,-50.45807,13.229497,14.723496,348.58502,1527.2078,1471.3684
-58.497597,-1.8670853,-28.638832,14.962063,18.52641,448.09454,1606.7933,1699.6741
-6.748316,34.658047,-97.93062,23.309456,22.047152,376.9429,1285.4346,1520.4005
42.01705,-34.82664,-125.36667,25.476526,21.682627,391.18304,1584.3716,1665.5498
18.074728,-44.810192,-138.50615,10.190506,7.6768785,432.53012,1593.1564,1706.8569
-25.908783,-31.99509,-128.12917,19.601088,15.129807,472.02008,1621.022,1864.3557
-10.641108,54.28945,-107.044266,14.702495,13.911991,458.68567,1667.035,1873.2883
4.9107623,1.2235228,-69.54457,17.755007,18.463293,373.34604,1518.1824,1438.195
3.2008345,56.64537,-57.210163,4.1857576,4.938568,413.03546,1277.0323,1620.1635
55.06361,30.110434,-84.565956,13.843319,14.951492,546.8165,1681.1868,2140.3403
-28.429827,47.21652,-70.94911,18.512018,20.743547,463.06433,1460.7307,1656.7498
22.984266,-28.654224,-76.7689,7.5833817,7.95536,416.74237,2002.6091,1852.3285
0.25097492,-21.034649,-133.07861,15.1783905,11.010237,433.5852,1940.0708,1895.5642
31.767544,-41.255398,-128.87437,34.07012,28.221712,470.51132,1846.0757,1883.0212
-9.996523,-40.810394,-32.64725,7.497456,8.884997,519.95306,2146.6182,2077.8257
26.901384,-4.922275,-76.77281,22.929985,23.602516,432.3696,1668.5698,1633.9565
-17.640282,15.524738,-16.554104,11.193339,13.187953,544.0085,1811.8284,1951.8755
48.073563,18.637024,-120.237816,17.119682,14.692036,523.8575,1820.3378,2185.7043
38.843388,14.684127,-46.16676,9.995619,11.57981,399.02762,1538.7264,1602.7645
14.896594,-34.35641,-71.794685,18.087717,19.27066,408.9827,1541.4453,1503.3607
29.70149,-41.22828,-107.69287,29.875015,27.930487,404.5583,1601.4333,1570.8049
-52.375927,-18.353384,-34.25753,9.028906,10.999111,435.7723,1613.7974,1700.4691
5.357827,-47.47904,-138.01846,19.451859,14.363926,550.1999,1832.1365,2078.092
-47.562767,-12.977598,-16.037931,14.306405,17.464354,486.79938,1961.5919,1999.4674
43.77303,-28.145142,-38.63882,14.347601,17.359385,555.09076,2075.3281,2155.8564
-47.590904,-19.711973,-30.295551,10.43998,12.734517,456.4558,1644.6472,1734.0745
-42.781082,21.214651,-59.992447,20.154636,22.987442,426.61722,1597.5027,1610.1299
-8.408249,57.217216,-61.348454,11.601148,13.5456505,400.0583,1291.073,1504.0437
40.91629,42.611,-56.112545,15.071186,17.704971,485.69485,1673.1466,1891.1332
48.737953,21.95712,-13.614817,15.637344,19.177746,450.60367,1616.0267,1780.7505
33.72599,-34.622192,-73.04242,17.81368,19.260296,476.77206,2003.4635,1927.6215
34.324104,54.01022,-94.986534,10.753458,10.9573345,525.7992,1542.9081,2045.9086
4.648971,-27.49364,-72.96459,5.2410164,5.485404,389.7798,1704.6797,1589.4387
9.51668,-4.7896433,-31.226038,12.793854,14.636615,384.4452,1678.5759,1567.6671
43.895058,-12.879828,-97.40999,20.665432,20.21316,443.25327,1738.5874,1755.2302
-3.1638315,19.92533,-93.91862,14.732546,13.857657,381.59232,1376.8156,1437.5735
34.366207,35.906647,-128.99304,9.333159,7.449225,482.3779,1501.5557,1702.3339
35.431126,-36.782257,-67.21238,14.299491,16.032927,524.36804,2138.4985,2057.9514
62.89881,2.797481,-71.04422,20.58652,23.114471,450.89536,1444.2465,1745.9199
2.3524067,-22.3938,-129.83348,21.64,16.102692,445.39386,1956.3463,1886.115
-60.46986,-16.619213,-70.53034,25.298485,28.763424,358.1548,1428.4785,1631.7117
59.504253,-18.429981,-106.73876,14.882187,14.693344,387.78787,1416.174,1631.6686
0.4936913,23.597471,-33.364304,16.385885,18.901327,435.64386,2044.2289,1981.0804
-54.625206,-7.247393,-22.714357,10.735881,13.258744,374.1182,1510.9333,1581.7582
21.301092,-24.245981,-46.333954,12.2585125,13.945179,318.56317,1525.0002,1371.7836
8.616994,6.1345553,-27.803925,11.330722,13.02867,511.1235,2054.4482,1890.7437
32.617493,3.570067,-111.539154,26.863989,23.405098,452.4238,1489.3927,1701.6605
-54.91253,18.04296,-99.24599,17.503181,17.8496,449.8581,1715.2168,1878.0981
-26.699038,31.950447,-38.1512,8.494274,10.090767,448.2935,1618.6334,1637.7604
47.633102,6.2868953,-68.55934,10.32688,11.389548,484.61868,1962.5015,2006.5024
-26.720398,-1.0638934,-122.4348,12.876669,10.141768,442.73602,1666.8915,1934.1024
-11.179132,31.304262,-64.15949,16.208933,17.78925,486.79544,1752.7915,1926.0464
-45.509144,-23.575966,-96.04332,19.663801,19.523464,476.65393,1649.4862,1937.4862
49.868324,22.418594,-18.653355,13.991813,17.14881,348.13986,1357.4143,1522.6165
-46.921127,-11.806427,-35.101147,10.625919,12.73466,515.93,1995.4282,2032.081
44.7706,-31.893244,-15.619702,10.463951,12.901687,445.8621,1727.4706,1795.982
50.519165,-11.619267,-16.200607,24.03362,29.58794,408.7642,1797.3414,1743.7767
23.399965,39.000668,-45.46442,17.725126,20.669134,502.49756,1709.1191,1961.2228
48.72775,-2.0080602,-14.456542,9.148828,11.085602,490.25558,1937.8964,1875.3453
-8.317474,-35.12187,-11.056162,16.299093,19.436615,382.16373,1696.0258,1563.9856
44.72806,13.028688,-14.531062,10.791472,12.971017,358.99884,1413.991,1512.9265
-5.856573,-28.649975,-68.89907,18.752047,19.958458,499.5013,1901.7737,1857.0214
37.74443,17.789234,-66.985176,12.724025,13.905878,473.68616,1565.7026,1824.5996
-2.7533712,-17.437761,-108.43557,28.934055,24.832739,430.4589,1789.6365,1687.5243
30.264582,-28.210913,-50.559116,21.381176,24.5286,444.67673,1885.2261,1749.1741
56.190422,3.2514837,-70.028275,8.096975,9.003448,351.94876,1289.0754,1433.1968
5.2995944,53.925774,-134.73843,20.88494,16.504839,432.42087,1276.0422,1717.6278
-2.8921583,-15.475493,-33.79394,6.469947,7.3769283,476.6437,2264.9075,1976.9944
31.995182,0.72833896,-113.94445,18.136436,15.390838,362.12024,1326.5071,1494.3375
18.723814,5.227733,-141.69235,15.950595,11.028298,514.0456,2087.394,2064.0679
-59.00968,3.0832546,-38.80143,17.687529,21.782873,495.57083,1738.1436,1898.2444
-14.163188,5.505611,-28.967625,9.6157255,11.082509,523.17395,2532.3923,2001.7781
37.868866,-1.3394078,-65.962074,12.2434025,13.35603,413.13947,1681.9955,1673.2183
-12.394869,41.12747,-87.18833,10.910332,11.156195,534.29913,1831.8153,2088.636
39.996395,-24.116869,-68.23622,20.189178,22.295542,502.03345,1751.7423,1893.2059
-0.15812527,60.736317,-86.663246,15.736748,16.806538,517.2647,1658.4303,2123.676
54.97831,5.854921,-91.58143,14.714031,14.902309,479.09344,1853.0303,2048.789
-23.079132,-1.7179501,-119.50112,18.187065,14.486095,528.3302,2342.7478,2139.107
6.8296967,-54.520332,-25.307234,18.110764,22.39722,327.84875,1222.8445,1292.2347
-6.963854,-16.507673,-98.46792,9.086826,8.272142,573.3439,2174.115,2110.8801
-43.000393,-38.816673,-48.813972,20.463041,24.504658,407.26956,1622.6038,1754.0712
-54.890095,31.81827,-55.311726,9.932842,12.012684,487.4148,1652.1521,1905.1978
15.264241,-31.349163,-10.062967,22.81367,27.104279,344.18347,1543.6077,1368.4922
-22.542719,23.116167,-97.41822,12.026102,11.42517,503.7028,1937.0736,2046.4161
-12.091766,3.0322053,-43.031044,10.171833,11.456942,420.6659,2014.6641,1807.4075
-51.239567,-38.262737,-98.57591,16.530315,16.83737,423.3603,1219.7206,1650.9172
14.6392765,-12.750675,-104.212166,18.14975,15.986031,356.41574,1608.1675,1489.95
-39.340874,22.005867,-109.63262,13.361087,12.254728,516.4275,1854.1282,1888.4729
13.788744,-62.48632,-28.33805,5.66429,7.193417,396.49225,1175.1516,1555.6265
25.918211,-13.189911,-27.946957,17.291405,20.136236,484.6912,1865.2214,1789.0869
11.5716305,-39.89878,-23.415411,11.288353,13.481537,381.668,1699.9841,1657.3035
20.629946,3.7204068,-10.075049,9.714325,11.430514,400.05756,1907.9299,1525.4043
53.486485,17.239372,-52.231567,10.32152,12.153873,480.52228,1620.4752,1825.4066
-28.504143,-36.907753,-62.008064,11.939041,13.320041,379.94373,1277.9617,1524.8257
19.882576,-11.131431,-34.8948,7.822092,8.979072,366.56607,1539.7863,1534.5638
-34.50396,-32.35914,-109.83546,12.658098,11.438434,369.71356,1294.46,1443.2578
24.006098,25.958538,-36.446083,14.542587,16.899637,346.67456,1503.1794,1485.6558
-17.22398,-34.51179,-46.388565,12.368856,14.136119,424.22098,1555.8092,1652.8236
-37.53107,-12.425707,-71.20116,18.167582,19.501139,545.88983,1967.6311,2098.2637
-44.174606,-25.119965,-100.823395,5.4448633,5.2547646,325.1439,1157.5782,1385.7651
-21.07654,-18.612823,-61.16195,19.579891,21.329073,478.3826,1980.5386,1900.1002
5.300355,-1.0153381,-23.209131,6.0301237,6.9416347,394.65765,1630.2837,1517.4918
24.343891,45.33508,-22.114147,14.318275,17.548096,365.97253,1330.729,1474.5753
-42.599968,12.744007,-73.19011,16.088425,17.520458,423.61044,1593.6052,1551.9285
-2.8664289,-47.77687,-132.6431,15.137539,11.638732,404.8164,1298.6624,1442.1364
48.88694,19.274872,-30.453163,11.155762,13.540563,474.12396,1809.6057,1952.6901
-6.7748733,35.20686,-70.54243,6.3817635,6.8680763,393.3626,1434.9414,1664.8053
34.212463,53.35905,-47.78669,8.112003,9.753085,505.15564,1475.1096,1847.9471
8.421091,-35.13266,-135.73973,18.880455,13.9656105,476.35687,1633.1581,1775.9836
-51.727146,19.934263,-138.08981,30.97936,24.399221,482.3361,1712.2247,1856.1971
-14.980743,-55.541424,-96.42874,13.135175,13.022482,356.15353,1278.9237,1476.1882
-51.93422,-4.7258415,-124.41053,15.50262,13.259461,467.59958,1542.2301,1748.5159
32.875793,-35.75788,-97.39899,18.218088,17.739525,403.6687,1710.1936,1681.8201
-46.787315,16.84189,-40.70189,7.022928,8.439532,541.89014,2227.6648,2191.905
-21.133846,-39.126797,-47.03967,7.0719147,8.198809,457.7501,1675.2151,1893.7202
13.308202,44.92409,-64.740395,12.801395,14.245628,500.40085,1776.7556,1991.065
38.320816,8.183284,-23.467657,10.507853,12.430064,323.5164,1356.6985,1344.719
-51.774506,-9.71335,-87.417625,17.907139,18.601582,435.74942,1558.068,1702.5914
-26.382092,3.898887,-104.002716,12.2260685,10.980456,446.57712,1791.9685,1909.2023
-18.545183,-55.748226,-75.09179,13.980539,15.449849,444.1878,1613.1705,1789.9835
38.19148,-30.453093,-74.81706,16.044525,17.380554,408.20453,1660.8956,1715.3961
-36.03365,-29.533995,-55.627895,9.48461,10.826572,404.45786,1682.5327,1590.9746
21.848412,-41.023754,-8.359469,18.199211,22.037825,443.78055,1879.4493,1780.4249
-12.407449,-53.12003,-119.746956,21.29977,18.596933,329.81708,1304.3276,1387.477
11.121224,-52.4447,-62.95232,19.313152,22.0825,368.8374,1399.1632,1567.6365
-36.119682,-37.301956,-66.40582,19.06676,21.298454,435.47076,1451.965,1657.2302
29.275452,12.869939,-70.44151,13.530991,14.310749,507.41516,2349.157,2094.3213
28.864899,-31.185362,-117.138954,9.196285,7.9456444,546.63794,2094.961,2032.268
24.275658,-37.158066,-99.54036,12.101212,11.616652,400.85718,1661.1696,1580.3444
11.202759,-50.043537,-20.148546,10.389682,12.84378,305.46503,1196.5166,1276.8556
52.369926,4.0905724,-61.2794,5.214947,5.9385705,512.51416,1713.2952,1788.1036
38.28672,-11.998369,-93.271904,12.90416,12.611763,355.0892,1655.1892,1678.3568
-38.1119,-2.300908,-69.972115,10.492025,11.293895,413.5975,1515.9343,1594.2332
-16.27277,-27.163692,-51.682995,15.145131,16.9923,422.18216,1719.53,1755.4141
-53.306263,16.024633,-24.450727,11.290416,14.1119995,462.47296,1948.0929,1925.0764
12.06925,22.534777,-78.189835,13.21839,13.464148,547.1132,2061.3853,2135.5273
-8.455042,9.517641,-17.400824,9.817458,11.393611,477.1523,2043.9404,1817.5878
34.62834,14.778148,-44.30045,9.242855,10.634174,418.50427,1452.7891,1607.7227
-9.148585,-8.413761,-70.58731,14.502764,15.08721,421.0321,1819.3754,1634.8953
36.29674,5.6072354,-19.920397,10.914193,12.940653,443.1086,1738.981,1738.3428
-21.577497,10.792248,-96.86101,14.389567,13.363986,429.07858,1738.6309,1798.3871
-29.485138,49.57337,-127.91303,18.444996,15.824578,350.06128,1251.7463,1516.778
-38.252064,15.648864,-129.5055,11.336366,9.02144,521.6018,1884.048,1968.726
-0.7606794,2.7746189,-102.76537,18.990677,16.701412,379.5878,1547.4702,1579.5743
-51.94328,-35.69254,-27.079987,16.29166,20.735271,418.53824,1505.2683,1850.7134
-11.806913,-18.842989,-54.083767,21.54962,23.781887,450.1276,1766.1926,1795.3767
-16.092115,53.951008,-16.783133,16.606611,20.955856,424.54456,1588.4557,1687.6891
-40.18975,-23.404324,-131.60582,14.518517,11.296337,414.3208,1348.0206,1672.7745
-40.88693,46.507565,-25.124714,13.142482,17.01456,354.3099,1413.668,1583.4413
-9.657791,-45.656708,-17.585978,18.896088,22.906729,500.8435,2062.2039,1962.1915
-0.024985084,16.478163,-48.7109,9.558215,10.68472,520.7713,1983.6958,2007.639
11.76539,-51.960934,-98.603325,11.044878,10.852916,559.708,1762.2333,2063.5657
-43.94782,-37.466724,-63.811054,14.830623,17.027613,491.08234,1749.667,2048.073
-23.349752,-46.217636,-76.18144,18.2289,19.53224,331.84106,1318.2605,1461.9397
-19.042109,50.685562,-114.36545,23.175173,21.000647,315.1449,1143.9196,1339.5142
42.598255,-40.52286,-50.786797,16.85855,20.137188,430.1228,1628.6156,1679.8068
-36.626934,26.489801,-108.74533,20.868345,19.2342,503.37555,1693.0331,1803.7207
41.61601,-39.64988,-115.30687,19.211287,17.388575,343.22046,1363.5732,1462.5011
37.308067,-13.005269,-122.39383,14.360947,11.804625,459.926,1740.7004,1832.6322
-24.822792,3.7359245,-125.49471,17.14008,13.164214,460.95764,1442.1648,1588.6711
14.277838,12.394683,-32.855286,9.809307,11.275452,402.94702,1858.5172,1765.3097
27.774681,-20.2162,-72.07778,15.140473,16.134596,441.09088,1696.318,1699.3009
41.80404,14.356872,-113.86426,17.794361,15.571636,331.0945,1214.8462,1380.4573
49.429893,-4.0969286,-65.77429,9.127983,10.202776,372.44214,1315.408,1325.3867
57.357193,-22.379816,-97.63861,14.398557,14.821372,506.41437,1793.4188,1992.5013
13.569181,-29.012707,-31.283617,10.090379,11.753516,485.2257,2156.499,1972.8385
-20.910929,4.678291,-62.702774,12.823463,13.846545,409.82568,1380.7606,1497.5072
3.7745652,-54.392094,-47.63205,19.199556,22.887907,418.8307,1334.5939,1473.6674
6.428855,-23.342342,-62.117413,6.0241895,6.5106874,374.58255,1756.8462,1532.9664
42.32041,-13.524835,-48.8594,11.220938,13.11252,380.09644,1653.5874,1595.9425
5.4810896,37.852917,-14.742675,13.529803,16.24503,473.1555,1792.8921,1834.0728
-34.30953,6.2810235,-33.047794,11.533602,13.5372095,346.95438,1731.1808,1646.465
26.584257,-43.334335,-52.284824,10.081291,11.805285,556.3005,2158.4946,2124.17
-40.65918,44.70945,-77.45672,9.786986,11.072642,504.7055,1815.6216,2081.9624
0.060208086,-27.780361,-34.78403,12.403347,14.320824,535.715,1961.1427,2003.2333
-55.941425,29.593859,-57.99485,13.685705,16.40884,464.51263,1569.4412,1803.5802
-12.435605,57.844986,-76.809326,15.129186,16.678421,429.57028,1427.3699,1656.8826
